Departure;DepartureTime;Destination;DestinationTime
Berlin;2017-12-12 8:32;Warszawa;2017-12-12 10:32
Berlin;2017-12-12 11:00;Warszawa;2017-12-12 12:15
Berlin;2017-12-12 16:11;Budapeszt;2017-12-12 18:32
Berlin;2017-12-12 13:54;Londyn;2017-12-12 14:25
Warszawa;2017-12-12 7:20;Berlin;2017-12-12 8:25
Warszawa;2017-12-12 8:50;Budapeszt;2017-12-12 10:00
Warszawa;2017-12-12 11:00;Londyn;2017-12-12 12:00
Budapeszt;2017-12-12 13:15;Londyn;2017-12-12 14:20
Budapeszt;2017-12-12 15:18;Warszawa;2017-12-12 17:00
Budapeszt;2017-12-12 17:10;Warszawa;2017-12-12 18:20
Budapeszt;2017-12-12 18:35;Berlin;2017-12-12 19:46
Londyn;2017-12-12 9:12;Berlin;2017-12-12 11:00
Londyn;2017-12-12 11:15;Berlin;2017-12-12 12:30
Londyn;2017-12-12 13:30;Warszawa;2017-12-12 15:00
Londyn;2017-12-12 16:13;Budapeszt;2017-12-12 17:18
